1448532211,0.78,0.654,0,-0.002
1448532211,0.78,0.52,-0.002,-0.002
1448532212,0.87,0.522,-0.002,-0.002
1448532212,0.872,0.388,-0.002,-0.002
1448532213,0.946,0.388,0,-0.002
1448532213,0.946,0.254,-0.002,-0.002
1448532214,0.988,0.254,-0.002,-0.002
1448532214,0.988,0.112,0,-0.002
1448532215,0.998,0.112,-0.002,-0.002
1448532215,0.998,-0.002,-0.002,-0.002
1448532216,0.998,-0.074,-0.002,0
1448532216,0.998,-0.24,0,-0.002
1448532217,0.856,-0.24,0,-0.002
1448532217,0.856,-0.322,-0.002,-0.002
1448532218,0.722,-0.256,-0.002,-0.002
1448532218,0.588,-0.254,-0.002,-0.002
1448532219,0.456,-0.256,0,-0.002
1448532219,0.32,-0.256,0,-0.002
1448532220,0.188,-0.232,-0.002,0
1448532220,0.054,-0.182,0,-0.002
1448532221,-0.002,-0.088,-0.002,-0.002
1448532221,0,-0.002,-0.002,-0.002
